"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-02 11:00","2018","07","02","11:00","12.9","","12.9","","100","","0.0","","9","","13","","","","101.94","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-02 12:00","2018","07","02","12:00","13.1","","12.8","","98","","0.0","","10","","13","","","","101.94","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-02 13:00","2018","07","02","13:00","13.0","","12.6","","97","","0.0","","12","","13","","","","101.93","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-02 14:00","2018","07","02","14:00","13.4","","12.7","","96","","0.0","","10","","9","","","","101.94","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-02 15:00","2018","07","02","15:00","13.2","","12.4","","95","","0.0","","11","","11","","","","101.94","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-02 16:00","2018","07","02","16:00","13.4","","12.5","","94","","0.0","","11","","13","","","","101.93","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-02 17:00","2018","07","02","17:00","12.5","","12.4","","99","","0.0","","11","","13","","","","101.87","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-02 18:00","2018","07","02","18:00","12.4","","12.4","","100","","0.0","","12","","10","","","","101.84","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-02 19:00","2018","07","02","19:00","12.5","","12.5","","100","","0.0","","11","","8","","","","101.83","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-02 20:00","2018","07","02","20:00","12.8","","12.8","","100","","0.0","","10","","6","","","","101.83","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-02 21:00","2018","07","02","21:00","13.4","","13.4","","100","","0.0","","17","","8","","","","101.84","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-02 22:00","2018","07","02","22:00","13.7","","13.7","","100","","0.0","","20","","9","","","","101.87","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-02 23:00","2018","07","02","23:00","13.7","","13.7","","100","","0.0","","20","","15","","","","101.89","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-03 00:00","2018","07","03","00:00","13.7","","13.7","","100","","0.0","","22","","17","","","","101.92","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-03 01:00","2018","07","03","01:00","14.2","","14.2","","100","","0.0","","20","","14","","","","101.90","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-03 02:00","2018","07","03","02:00","13.9","","13.9","","100","","0.0","","19","","14","","","","101.87","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-03 03:00","2018","07","03","03:00","13.8","","13.8","","100","","0.0","","21","","16","","","","101.83","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-03 04:00","2018","07","03","04:00","13.7","","13.7","","100","","0.0","","21","","13","","","","101.82","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-03 05:00","2018","07","03","05:00","13.8","","13.7","","100","","0.0","","22","","17","","","","101.82","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-03 06:00","2018","07","03","06:00","13.4","","13.4","","100","","0.0","","21","","19","","","","101.86","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-03 07:00","2018","07","03","07:00","13.6","","13.5","","100","","0.0","","21","","16","","","","101.88","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-03 08:00","2018","07","03","08:00","13.9","","13.9","","100","","0.0","","19","","14","","","","101.86","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-03 09:00","2018","07","03","09:00","14.1","","14.1","","100","","0.0","","20","","13","","","","101.85","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-03 10:00","2018","07","03","10:00","14.3","","14.2","","100","","0.0","","20","","18","","","","101.84","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-03 11:00","2018","07","03","11:00","14.7","","14.7","","100","","0.0","","20","","21","","","","101.82","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-03 12:00","2018","07","03","12:00","15.5","","14.8","","96","","0.0","","20","","21","","","","101.77","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-03 13:00","2018","07","03","13:00","15.4","","15.0","","98","","0.0","","20","","23","","","","101.76","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-03 14:00","2018","07","03","14:00","16.0","","15.2","","95","","0.0","","21","","25","","","","101.72","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-03 15:00","2018","07","03","15:00","15.5","","14.8","","96","","0.0","","20","","26","","","","101.70","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-03 16:00","2018","07","03","16:00","17.2","","16.0","","93","","0.0","","21","","26","","","","101.67","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-03 17:00","2018","07","03","17:00","18.9","","16.8","","88","","0.0","","22","","31","","","","101.62","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-03 18:00","2018","07","03","18:00","19.0","","16.5","","86","","0.0","","23","","32","","","","101.63","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-03 19:00","2018","07","03","19:00","18.0","","16.1","","88","","0.0","","23","","35","","","","101.59","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-03 20:00","2018","07","03","20:00","18.1","","16.1","","88","","0.0","","24","","29","","","","101.64","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-03 21:00","2018","07","03","21:00","18.8","","17.0","","89","","0.0","","24","","31","","","","101.71","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-03 22:00","2018","07","03","22:00","17.9","","16.6","","92","","0.0","","24","","29","","","","101.71","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-03 23:00","2018","07","03","23:00","17.8","","16.9","","94","","0.0","","24","","24","","","","101.74","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-04 00:00","2018","07","04","00:00","15.0","","15.0","","100","","0.0","","23","","18","","","","101.72","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-04 01:00","2018","07","04","01:00","16.9","","16.6","","99","","0.0","","24","","12","","","","101.71","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-04 02:00","2018","07","04","02:00","14.2","","14.2","","100","","0.0","","22","","11","","","","101.70","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-04 03:00","2018","07","04","03:00","16.1","","16.1","","100","","0.0","","24","","9","","","","101.73","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-04 04:00","2018","07","04","04:00","15.3","","15.3","","100","","0.0","","25","","9","","","","101.74","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-04 05:00","2018","07","04","05:00","16.1","","16.1","","100","","0.0","","28","","5","","","","101.78","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-04 06:00","2018","07","04","06:00","15.7","","15.2","","97","","0.0","","26","","4","","","","101.83","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-04 07:00","2018","07","04","07:00","16.2","","15.2","","94","","0.0","","9","","3","","","","101.88","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-04 08:00","2018","07","04","08:00","17.0","","16.9","","100","","0.0","","19","","5","","","","101.93","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-04 09:00","2018","07","04","09:00","18.7","","18.4","","99","","0.0","","17","","7","","","","101.92","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-04 10:00","2018","07","04","10:00","19.2","","17.4","","89","","0.0","","20","","10","","","","101.93","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-04 11:00","2018","07","04","11:00","18.7","","16.8","","88","","0.0","","19","","15","","","","101.94","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-04 12:00","2018","07","04","12:00","18.3","","16.1","","87","","0.0","","20","","16","","","","101.90","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-04 13:00","2018","07","04","13:00","18.2","","16.0","","87","","0.0","","21","","25","","","","101.86","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-04 14:00","2018","07","04","14:00","17.6","","15.2","","86","","0.0","","21","","16","","","","101.83","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-04 15:00","2018","07","04","15:00","17.7","","15.1","","85","","0.0","","21","","24","","","","101.82","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-04 16:00","2018","07","04","16:00","18.5","","13.9","","75","","0.0","","22","","22","","","","101.81","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-04 17:00","2018","07","04","17:00","25.9","","14.7","","50","","0.0","","25","","28","","","","101.75","","30","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-04 18:00","2018","07","04","18:00","26.1","","15.8","","53","","0.0","","25","","26","","","","101.79","","31","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-04 19:00","2018","07","04","19:00","25.0","","16.3","","58","","0.0","","25","","16","","","","101.78","","30","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-04 20:00","2018","07","04","20:00","22.4","","15.9","","66","","0.0","","26","","9","","","","101.81","","27","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-04 21:00","2018","07","04","21:00","24.0","","16.8","","64","","0.0","","28","","7","","","","101.86","","29","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-04 22:00","2018","07","04","22:00","22.7","","17.1","","71","","0.0","","27","","14","","","","101.88","","28","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-04 23:00","2018","07","04","23:00","23.1","","16.3","","66","","0.0","","27","","16","","","","101.86","","28","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-05 00:00","2018","07","05","00:00","24.9","","14.8","","53","","0.0","","29","","23","","","","101.85","","29","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-05 01:00","2018","07","05","01:00","24.1","","14.8","","56","","0.0","","30","","18","","","","101.85","","28","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-05 02:00","2018","07","05","02:00","23.6","","15.3","","60","","0.0","","31","","19","","","","101.87","","28","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-05 03:00","2018","07","05","03:00","23.0","","15.6","","63","","0.0","","33","","11","","","","101.91","","27","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-05 04:00","2018","07","05","04:00","21.8","","15.5","","67","","0.0","","4","","6","","","","101.94","","26","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-05 05:00","2018","07","05","05:00","21.4","","15.6","","69","","0.0","","1","","11","","","","101.97","","26","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-05 06:00","2018","07","05","06:00","21.5","","15.6","","69","","0.0","","2","","9","","","","101.99","","26","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-05 07:00","2018","07","05","07:00","23.4","","16.4","","65","","0.0","","29","","2","","","","102.05","","28","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-05 08:00","2018","07","05","08:00","23.2","","14.8","","59","","0.0","","10","","3","","","","102.07","","27","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-05 09:00","2018","07","05","09:00","23.2","","14.1","","57","","0.0","","9","","6","","","","102.08","","27","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-05 10:00","2018","07","05","10:00","23.0","","13.7","","56","","0.0","","12","","9","","","","102.08","","26","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-05 11:00","2018","07","05","11:00","22.6","","14.3","","60","","0.0","","12","","6","","","","102.06","","26","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-05 12:00","2018","07","05","12:00","22.0","","15.3","","66","","0.0","","16","","8","","","","102.04","","26","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-05 13:00","2018","07","05","13:00","21.5","","16.5","","73","","0.0","","15","","6","","","","102.02","","26","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-05 14:00","2018","07","05","14:00","20.5","","16.2","","76","","0.0","","19","","9","","","","101.97","","25","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-05 15:00","2018","07","05","15:00","19.5","","15.9","","80","","0.0","","16","","14","","","","101.90","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-05 16:00","2018","07","05","16:00","18.6","","16.0","","85","","0.0","","15","","10","","","","101.84","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-05 17:00","2018","07","05","17:00","18.3","","14.9","","81","","0.0","","15","","12","","","","101.77","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-05 18:00","2018","07","05","18:00","17.4","","15.3","","88","","0.0","","15","","7","","","","101.71","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-05 19:00","2018","07","05","19:00","17.1","","14.9","","87","","0.0","","16","","5","","","","101.66","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-05 20:00","2018","07","05","20:00","19.4","","15.1","","76","","0.0","","24","","8","","","","101.60","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-05 21:00","2018","07","05","21:00","19.2","","15.2","","78","","0.0","","23","","13","","","","101.57","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-05 22:00","2018","07","05","22:00","18.6","","13.8","","74","","0.0","","24","","32","","","","101.49","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-05 23:00","2018","07","05","23:00","17.4","","14.6","","84","","0.0","","24","","36","","","","101.45","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-06 00:00","2018","07","06","00:00","16.6","","15.3","","92","","0.0","","24","","31","","","","101.41","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-06 01:00","2018","07","06","01:00","15.1","","15.1","","100","","0.0","","22","","24","","","","101.38","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-06 02:00","2018","07","06","02:00","15.4","","15.4","","100","","0.0","","24","","20","","","","101.38","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-06 03:00","2018","07","06","03:00","14.8","","14.8","","100","","0.0","","21","","30","","","","101.27","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-06 04:00","2018","07","06","04:00","14.4","","14.4","","100","","0.0","","22","","26","","","","101.23","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-06 05:00","2018","07","06","05:00","14.7","","14.7","","100","","0.0","","22","","26","","","","101.19","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-06 06:00","2018","07","06","06:00","14.8","","14.7","","100","","0.0","","22","","32","","","","101.08","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-06 07:00","2018","07","06","07:00","15.1","","15.1","","100","","0.0","","22","","33","","","","101.05","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-06 08:00","2018","07","06","08:00","15.2","","15.2","","100","","0.0","","22","","39","","","","100.97","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-06 09:00","2018","07","06","09:00","14.8","","14.8","","100","","0.0","","22","","37","","","","100.90","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-06 10:00","2018","07","06","10:00","15.2","","15.2","","100","","0.0","","22","","29","","","","100.84","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-06 11:00","2018","07","06","11:00","16.0","","15.9","","100","","0.0","","22","","29","","","","100.79","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-06 12:00","2018","07","06","12:00","17.1","","15.9","","93","","0.0","","23","","38","","","","100.73","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-06 13:00","2018","07","06","13:00","18.3","","16.7","","90","","0.0","","23","","41","","","","100.65","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-06 14:00","2018","07","06","14:00","16.6","","15.6","","94","","0.0","","22","","38","","","","100.56","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-06 15:00","2018","07","06","15:00","16.8","","16.4","","98","","0.0","","23","","43","","","","100.54","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-06 16:00","2018","07","06","16:00","15.8","","15.8","","100","","0.0","","24","","34","","","","100.52","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-06 17:00","2018","07","06","17:00","15.5","","15.5","","100","","1.8","","24","","47","","","","100.51","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-06 18:00","2018","07","06","18:00","16.3","","16.3","","100","","0.8","","23","","33","","","","100.54","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-06 19:00","2018","07","06","19:00","14.2","","14.2","","100","","2.2","","23","","34","","","","100.53","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-06 20:00","2018","07","06","20:00","16.1","","16.1","","100","","0.4","","24","","38","","","","100.54","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-06 21:00","2018","07","06","21:00","17.0","","17.0","","100","","0.0","","26","","26","","","","100.59","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-06 22:00","2018","07","06","22:00","16.0","","16.0","","100","","0.8","","25","","17","","","","100.62","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-06 23:00","2018","07","06","23:00","17.1","","17.0","","100","","0.0","","26","","13","","","","100.65","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-07 00:00","2018","07","07","00:00","18.4","","16.3","","88","","0.0","","31","","22","","","","100.75","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-07 01:00","2018","07","07","01:00","16.5","","13.3","","81","","0.0","","32","","25","","","","100.81","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-07 02:00","2018","07","07","02:00","14.8","","11.1","","79","","0.0","","33","","24","","","","100.87","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-07 03:00","2018","07","07","03:00","14.2","","10.7","","79","","0.0","","31","","19","","","","100.96","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-07 04:00","2018","07","07","04:00","13.5","","9.6","","77","","0.0","","31","","21","","","","101.05","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-07 05:00","2018","07","07","05:00","13.2","","9.0","","75","","0.0","","31","","23","","","","101.18","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-07 06:00","2018","07","07","06:00","13.7","","8.7","","72","","0.0","","30","","19","","","","101.28","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-07 07:00","2018","07","07","07:00","13.6","","8.3","","71","","0.0","","30","","18","","","","101.36","","","","","","NA"
"-63.42","44.61","OSBORNE HEAD DND","8204190","2018-07-07 08:00","2018","07","07","08:00","15.2","","8.3","","64","","0.0","","31","","29","","","","101.43","","","","","","NA"
